hospital_id,date,arrivals,avg_time_to_admission,bed_requests
HHN-LON-02,2024-10-08,134,57.507462686567166,46
HHN-LON-02,2024-10-09,79,52.0,30
HHN-LON-02,2024-10-10,108,49.0,32
HHN-LON-02,2024-10-11,96,46.510416666666664,30
HHN-LON-02,2024-10-12,124,43.274193548387096,34
HHN-LON-02,2024-10-13,60,46.666666666666664,20
HHN-LON-02,2024-10-14,150,46.25333333333333,49
HHN-LON-02,2024-10-15,54,31.425925925925927,11
HHN-LON-02,2024-10-16,64,48.421875,21
HHN-LON-02,2024-10-17,58,33.87931034482759,13
HHN-LON-02,2024-10-18,76,35.14473684210526,22
HHN-LON-02,2024-10-19,104,41.72115384615385,24
HHN-LON-02,2024-10-20,132,41.65151515151515,35
HHN-LON-02,2024-10-21,82,54.170731707317074,26
HHN-LON-02,2024-10-22,68,39.955882352941174,19
HHN-LON-02,2024-10-23,124,50.685483870967744,33
HHN-LON-02,2024-10-24,105,38.647619047619045,26
HHN-LON-02,2024-10-25,129,51.27906976744186,42
HHN-LON-02,2024-10-26,126,43.25396825396825,36
HHN-LON-02,2024-10-27,125,48.536,34
HHN-LON-02,2024-10-28,174,45.666666666666664,58
HHN-LON-02,2024-10-29,98,43.8469387755102,28
HHN-LON-02,2024-10-30,111,59.68468468468468,41
HHN-LON-02,2024-10-31,86,74.33720930232558,32
HHN-LON-02,2024-11-01,66,55.54545454545455,23
HHN-LON-02,2024-11-02,129,37.093023255813954,26
HHN-LON-02,2024-11-03,88,40.70454545454545,25
HHN-LON-02,2024-11-04,80,50.6375,24
HHN-LON-02,2024-11-05,107,55.96261682242991,35
HHN-LON-02,2024-11-06,135,45.355555555555554,41
HHN-LON-02,2024-11-07,119,55.12605042016807,33
HHN-LON-02,2024-11-08,125,48.48,41
HHN-LON-02,2024-11-09,94,48.648936170212764,31
HHN-LON-02,2024-11-10,105,49.48571428571429,34
HHN-LON-02,2024-11-11,79,56.29113924050633,26
HHN-LON-02,2024-11-12,166,60.16867469879518,54
HHN-LON-02,2024-11-13,65,50.92307692307692,21
HHN-LON-02,2024-11-14,133,46.225563909774436,43
HHN-LON-02,2024-11-15,93,51.69892473118279,26
HHN-LON-02,2024-11-16,76,51.06578947368421,25
HHN-LON-02,2024-11-17,84,52.464285714285715,25
HHN-LON-02,2024-11-18,136,40.161764705882355,38
HHN-LON-02,2024-11-19,105,63.84761904761905,40
HHN-LON-02,2024-11-20,111,80.85585585585585,48
HHN-LON-02,2024-11-21,95,51.92631578947368,28
HHN-LON-02,2024-11-22,101,49.78217821782178,31
HHN-LON-02,2024-11-23,131,33.88549618320611,30
HHN-LON-02,2024-11-24,122,47.64754098360656,34
HHN-LON-02,2024-11-25,96,36.09375,27
HHN-LON-02,2024-11-26,64,37.75,16
HHN-LON-02,2024-11-27,81,47.098765432098766,25
HHN-LON-02,2024-11-28,138,47.56521739130435,43
HHN-LON-02,2024-11-29,90,61.977777777777774,33
HHN-LON-02,2024-11-30,90,46.611111111111114,24
HHN-LON-02,2024-12-01,117,39.794871794871796,29
HHN-LON-02,2024-12-02,125,59.136,43
HHN-LON-02,2024-12-03,99,58.80808080808081,38
HHN-LON-02,2024-12-04,117,43.9059829059829,34
HHN-LON-02,2024-12-05,134,46.28358208955224,39
HHN-LON-02,2024-12-06,72,48.513888888888886,25
HHN-LON-02,2024-12-07,137,46.74452554744526,41
HHN-LON-02,2024-12-08,147,42.673469387755105,42
HHN-LON-02,2024-12-09,131,56.50381679389313,46
HHN-LON-02,2024-12-10,90,30.58888888888889,19
HHN-LON-02,2024-12-11,153,46.09803921568628,50
HHN-LON-02,2024-12-12,117,52.957264957264954,33
HHN-LON-02,2024-12-13,106,55.990566037735846,38
HHN-LON-02,2024-12-14,123,40.32520325203252,35
HHN-LON-02,2024-12-15,66,43.484848484848484,17
HHN-LON-02,2024-12-16,179,40.29608938547486,43
HHN-LON-02,2024-12-17,98,40.47959183673469,25
HHN-LON-02,2024-12-18,134,35.23134328358209,31
HHN-LON-02,2024-12-19,98,61.44897959183673,36
HHN-LON-02,2024-12-20,89,47.61797752808989,27
HHN-LON-02,2024-12-21,141,45.765957446808514,40
HHN-LON-02,2024-12-22,82,46.84146341463415,24
HHN-LON-02,2024-12-23,110,48.75454545454546,34
HHN-LON-02,2024-12-24,186,35.225806451612904,47
HHN-LON-02,2024-12-25,74,52.33783783783784,23
HHN-LON-02,2024-12-26,85,52.247058823529414,30
HHN-LON-02,2024-12-27,111,52.11711711711712,34
HHN-LON-02,2024-12-28,161,42.22360248447205,51
HHN-LON-02,2024-12-29,144,39.81944444444444,42
HHN-LON-02,2024-12-30,76,58.86842105263158,24
HHN-LON-02,2024-12-31,142,28.570422535211268,29
HHN-LON-02,2025-01-01,73,56.726027397260275,25
HHN-LON-02,2025-01-02,132,39.871212121212125,39
HHN-LON-02,2025-01-03,186,29.93548387096774,39
HHN-LON-02,2025-01-04,111,69.01801801801801,36
HHN-LON-02,2025-01-05,89,66.82022471910112,33
HHN-LON-02,2025-01-06,105,45.41904761904762,33
HHN-LON-02,2025-01-07,130,62.08461538461538,49
HHN-LON-02,2025-01-08,77,55.57142857142857,25
HHN-LON-02,2025-01-09,92,49.119565217391305,27
HHN-LON-02,2025-01-10,210,41.11904761904762,54
HHN-LON-02,2025-01-11,179,35.21787709497207,43
HHN-LON-02,2025-01-12,87,56.62068965517241,29
HHN-LON-02,2025-01-13,116,39.63793103448276,36
HHN-LON-02,2025-01-14,111,47.027027027027025,34
HHN-LON-02,2025-01-15,132,45.11363636363637,34
HHN-LON-02,2025-01-16,91,47.53846153846154,26
HHN-LON-02,2025-01-17,106,39.33018867924528,26
HHN-LON-02,2025-01-18,147,48.93197278911565,42
HHN-LON-02,2025-01-19,150,38.06,39
HHN-LON-02,2025-01-20,164,52.3109756097561,48
HHN-LON-02,2025-01-21,107,51.23364485981308,30
HHN-LON-02,2025-01-22,97,44.350515463917525,29
HHN-LON-02,2025-01-23,172,59.49418604651163,69
HHN-LON-02,2025-01-24,133,42.00751879699248,38
HHN-LON-02,2025-01-25,171,40.68421052631579,47
HHN-LON-02,2025-01-26,172,38.75,38
HHN-LON-02,2025-01-27,91,42.91208791208791,26
HHN-LON-02,2025-01-28,184,48.54891304347826,61
HHN-LON-02,2025-01-29,133,40.87218045112782,36
HHN-LON-02,2025-01-30,111,52.34234234234234,40
HHN-LON-02,2025-01-31,164,51.55487804878049,49
HHN-LON-02,2025-02-01,124,46.24193548387097,39
HHN-LON-02,2025-02-02,123,51.68292682926829,42
HHN-LON-02,2025-02-03,156,49.19230769230769,47
HHN-LON-02,2025-02-04,151,43.450331125827816,42
HHN-LON-02,2025-02-05,74,46.13513513513514,18
HHN-LON-02,2025-02-06,85,25.305882352941175,20
HHN-LON-02,2025-02-07,84,72.97619047619048,38
HHN-LON-02,2025-02-08,132,42.46969696969697,39
HHN-LON-02,2025-02-09,121,57.53719008264463,42
HHN-LON-02,2025-02-10,136,44.029411764705884,36
HHN-LON-02,2025-02-11,138,45.608695652173914,42
HHN-LON-02,2025-02-12,133,53.62406015037594,44
HHN-LON-02,2025-02-13,130,35.06153846153846,30
HHN-LON-02,2025-02-14,189,39.492063492063494,52
HHN-LON-02,2025-02-15,134,60.56716417910448,51
HHN-LON-02,2025-02-16,120,51.2,37
HHN-LON-02,2025-02-17,111,53.63963963963964,35
HHN-LON-02,2025-02-18,108,43.98148148148148,29
HHN-LON-02,2025-02-19,99,51.84848484848485,32
HHN-LON-02,2025-02-20,37,33.2972972972973,9
HHN-LON-02,2025-02-21,135,34.85925925925926,38
HHN-LON-02,2025-02-22,108,48.2037037037037,32
HHN-LON-02,2025-02-23,126,46.46825396825397,39
HHN-LON-02,2025-02-24,142,37.84507042253521,34
HHN-LON-02,2025-02-25,110,36.49090909090909,28
HHN-LON-02,2025-02-26,93,36.70967741935484,23
HHN-LON-02,2025-02-27,88,35.60227272727273,22
HHN-LON-02,2025-02-28,142,40.30281690140845,35
HHN-LON-02,2025-03-01,77,45.81818181818182,24
HHN-LON-02,2025-03-02,121,51.28099173553719,33
HHN-LON-02,2025-03-03,124,58.95161290322581,44
HHN-LON-02,2025-03-04,137,54.02189781021898,44
HHN-LON-02,2025-03-05,110,36.481818181818184,24
HHN-LON-02,2025-03-06,131,39.458015267175576,35
HHN-LON-02,2025-03-07,115,69.24347826086957,48
HHN-LON-02,2025-03-08,138,41.10144927536232,36
HHN-LON-02,2025-03-09,114,44.578947368421055,29
HHN-LON-02,2025-03-10,90,41.05555555555556,26
HHN-LON-02,2025-03-11,96,36.520833333333336,23
HHN-LON-02,2025-03-12,106,37.34905660377358,25
HHN-LON-02,2025-03-13,99,47.01010101010101,31
HHN-LON-02,2025-03-14,62,53.45161290322581,20
HHN-LON-02,2025-03-15,93,51.354838709677416,27
HHN-LON-02,2025-03-16,63,45.666666666666664,20
HHN-LON-02,2025-03-17,153,58.12418300653595,53
HHN-LON-02,2025-03-18,119,39.90756302521008,35
HHN-LON-02,2025-03-19,113,48.743362831858406,39
HHN-LON-02,2025-03-20,105,56.44761904761905,38
HHN-LON-02,2025-03-21,84,35.57142857142857,16
HHN-LON-02,2025-03-22,101,58.04950495049505,38
HHN-LON-02,2025-03-23,150,37.473333333333336,35
HHN-LON-02,2025-03-24,116,39.525862068965516,34
HHN-LON-02,2025-03-25,130,59.315384615384616,47
HHN-LON-02,2025-03-26,126,37.07936507936508,30
HHN-LON-02,2025-03-27,101,51.415841584158414,33
HHN-LON-02,2025-03-28,106,22.79245283018868,13
HHN-LON-02,2025-03-29,88,45.23863636363637,22
HHN-LON-02,2025-03-30,88,40.94318181818182,23
HHN-LON-02,2025-03-31,100,46.87,29
HHN-LON-02,2025-04-01,105,49.10476190476191,33
HHN-LON-02,2025-04-02,89,44.651685393258425,25
HHN-LON-02,2025-04-03,137,55.934306569343065,45
HHN-LON-02,2025-04-04,75,50.733333333333334,24
HHN-LON-02,2025-04-05,166,50.31927710843374,55
HHN-LON-02,2025-04-06,58,49.189655172413794,16
HHN-LON-02,2025-04-07,119,38.49579831932773,34
HHN-LON-02,2025-04-08,70,57.55714285714286,28
HHN-LON-02,2025-04-09,85,42.811764705882354,22
HHN-LON-02,2025-04-10,100,53.05,31
HHN-LON-02,2025-04-11,150,41.913333333333334,44
HHN-LON-02,2025-04-12,76,61.23684210526316,28
HHN-LON-02,2025-04-13,101,55.633663366336634,34
HHN-LON-02,2025-04-14,142,47.54929577464789,43
HHN-LON-02,2025-04-15,78,53.53846153846154,24
HHN-LON-02,2025-04-16,93,45.956989247311824,27
HHN-LON-02,2025-04-17,92,37.43478260869565,22
HHN-LON-02,2025-04-18,72,46.541666666666664,20
HHN-LON-02,2025-04-19,127,45.503937007874015,36
HHN-LON-02,2025-04-20,78,42.0,21
HHN-LON-02,2025-04-21,89,54.168539325842694,28
HHN-LON-02,2025-04-22,60,40.983333333333334,19
HHN-LON-02,2025-04-23,68,63.411764705882355,27
HHN-LON-02,2025-04-24,96,34.458333333333336,24
HHN-LON-02,2025-04-25,77,35.72727272727273,18
HHN-LON-02,2025-04-26,85,59.51764705882353,30
HHN-LON-02,2025-04-27,78,41.07692307692308,18
HHN-LON-02,2025-04-28,104,65.28846153846153,41
HHN-LON-02,2025-04-29,102,48.8235294117647,32
HHN-LON-02,2025-04-30,86,35.58139534883721,27
HHN-LON-02,2025-05-01,68,52.044117647058826,19
HHN-LON-02,2025-05-02,89,49.62921348314607,27
HHN-LON-02,2025-05-03,69,61.710144927536234,23
HHN-LON-02,2025-05-04,92,50.02173913043478,25
HHN-LON-02,2025-05-05,78,48.743589743589745,21
HHN-LON-02,2025-05-06,83,69.67469879518072,32
HHN-LON-02,2025-05-07,66,35.25757575757576,16
HHN-LON-02,2025-05-08,104,52.26923076923077,35
HHN-LON-02,2025-05-09,124,57.145161290322584,45
HHN-LON-02,2025-05-10,81,40.51851851851852,22
HHN-LON-02,2025-05-11,107,41.467289719626166,33
HHN-LON-02,2025-05-12,101,59.04950495049505,35
HHN-LON-02,2025-05-13,64,43.6875,19
HHN-LON-02,2025-05-14,59,31.11864406779661,14
HHN-LON-02,2025-05-15,98,38.86734693877551,24
HHN-LON-02,2025-05-16,93,58.32258064516129,33
HHN-LON-02,2025-05-17,77,33.42857142857143,17
HHN-LON-02,2025-05-18,99,27.656565656565657,19
HHN-LON-02,2025-05-19,112,41.839285714285715,34
HHN-LON-02,2025-05-20,79,35.41772151898734,17
HHN-LON-02,2025-05-21,78,66.75641025641026,27
HHN-LON-02,2025-05-22,96,43.989583333333336,28
HHN-LON-02,2025-05-23,70,35.614285714285714,17
HHN-LON-02,2025-05-24,91,35.417582417582416,19
HHN-LON-02,2025-05-25,65,57.01538461538462,22
HHN-LON-02,2025-05-26,77,43.103896103896105,22
HHN-LON-02,2025-05-27,88,37.84090909090909,21
HHN-LON-02,2025-05-28,63,49.06349206349206,17
HHN-LON-02,2025-05-29,92,56.19565217391305,30
HHN-LON-02,2025-05-30,103,54.15533980582524,35
HHN-LON-02,2025-05-31,145,66.88275862068966,57
HHN-LON-02,2025-06-01,113,44.389380530973455,33
HHN-LON-02,2025-06-02,110,65.18181818181819,44
HHN-LON-02,2025-06-03,63,43.23809523809524,15
HHN-LON-02,2025-06-04,59,46.76271186440678,15
HHN-LON-02,2025-06-05,78,50.64102564102564,21
HHN-LON-02,2025-06-06,85,53.77647058823529,27
HHN-LON-02,2025-06-07,107,55.177570093457945,39
HHN-LON-02,2025-06-08,76,41.85526315789474,23
HHN-LON-02,2025-06-09,111,53.909909909909906,33
HHN-LON-02,2025-06-10,63,50.904761904761905,18
HHN-LON-02,2025-06-11,68,72.91176470588235,26
HHN-LON-02,2025-06-12,95,64.05263157894737,37
HHN-LON-02,2025-06-13,106,38.716981132075475,27
HHN-LON-02,2025-06-14,75,41.693333333333335,18
HHN-LON-02,2025-06-15,59,33.52542372881356,11
HHN-LON-02,2025-06-16,126,56.53174603174603,48
HHN-LON-02,2025-06-17,50,73.36,16
HHN-LON-02,2025-06-18,98,42.173469387755105,31
HHN-LON-02,2025-06-19,109,50.44954128440367,38
HHN-LON-02,2025-06-20,64,44.78125,19
HHN-LON-02,2025-06-21,67,34.223880597014926,16
HHN-LON-02,2025-06-22,72,50.09722222222222,24
HHN-LON-02,2025-06-23,95,62.38947368421053,35
HHN-LON-02,2025-06-24,89,57.60674157303371,31
HHN-LON-02,2025-06-25,97,44.628865979381445,28
HHN-LON-02,2025-06-26,108,49.2962962962963,32
HHN-LON-02,2025-06-27,53,44.924528301886795,15
HHN-LON-02,2025-06-28,104,42.53846153846154,29
HHN-LON-02,2025-06-29,110,39.63636363636363,29
HHN-LON-02,2025-06-30,95,44.49473684210526,27
HHN-LON-02,2025-07-01,79,53.379746835443036,26
HHN-LON-02,2025-07-02,47,65.42553191489361,20
HHN-LON-02,2025-07-03,70,19.914285714285715,12
HHN-LON-02,2025-07-04,67,50.61194029850746,26
HHN-LON-02,2025-07-05,66,43.45454545454545,24
HHN-LON-02,2025-07-06,67,56.67164179104478,24
HHN-LON-02,2025-07-07,90,53.9,31
HHN-LON-02,2025-07-08,74,56.810810810810814,22
HHN-LON-02,2025-07-09,24,44.958333333333336,10
HHN-LON-02,2025-07-10,61,66.85245901639344,26
HHN-LON-02,2025-07-11,76,66.17105263157895,25
HHN-LON-02,2025-07-12,77,48.883116883116884,23
HHN-LON-02,2025-07-13,71,36.36619718309859,16
HHN-LON-02,2025-07-14,61,60.36065573770492,22
HHN-LON-02,2025-07-15,98,55.673469387755105,29
HHN-LON-02,2025-07-16,94,58.41489361702128,28
HHN-LON-02,2025-07-17,80,51.8375,32
HHN-LON-02,2025-07-18,72,50.44444444444444,22
HHN-LON-02,2025-07-19,75,53.626666666666665,25
HHN-LON-02,2025-07-20,121,62.30578512396694,42
HHN-LON-02,2025-07-21,63,35.15873015873016,19
HHN-LON-02,2025-07-22,63,44.79365079365079,17
HHN-LON-02,2025-07-23,54,33.53703703703704,12
HHN-LON-02,2025-07-24,67,68.32835820895522,28
HHN-LON-02,2025-07-25,86,40.883720930232556,28
HHN-LON-02,2025-07-26,76,32.11842105263158,15
HHN-LON-02,2025-07-27,69,45.608695652173914,21
HHN-LON-02,2025-07-28,73,48.87671232876713,20
HHN-LON-02,2025-07-29,83,54.0722891566265,30
HHN-LON-02,2025-07-30,49,45.40816326530612,16
HHN-LON-02,2025-07-31,78,29.44871794871795,17
HHN-LON-02,2025-08-01,58,30.96551724137931,14
HHN-LON-02,2025-08-02,109,44.15596330275229,32
HHN-LON-02,2025-08-03,88,58.51136363636363,28
HHN-LON-02,2025-08-04,79,68.58227848101266,32
HHN-LON-02,2025-08-05,66,48.74242424242424,17
HHN-LON-02,2025-08-06,59,60.28813559322034,22
HHN-LON-02,2025-08-07,67,54.43283582089552,23
HHN-LON-02,2025-08-08,69,42.42028985507246,19
HHN-LON-02,2025-08-09,78,38.65384615384615,22
HHN-LON-02,2025-08-10,76,32.81578947368421,18
HHN-LON-02,2025-08-11,60,76.26666666666667,23
HHN-LON-02,2025-08-12,31,30.129032258064516,5
HHN-LON-02,2025-08-13,82,40.76829268292683,26
HHN-LON-02,2025-08-14,84,33.92857142857143,22
HHN-LON-02,2025-08-15,101,54.35643564356435,32
HHN-LON-02,2025-08-16,90,69.2,32
HHN-LON-02,2025-08-17,66,24.545454545454547,13
HHN-LON-02,2025-08-18,55,42.74545454545454,16
HHN-LON-02,2025-08-19,83,46.08433734939759,25
HHN-LON-02,2025-08-20,60,50.53333333333333,18
HHN-LON-02,2025-08-21,54,45.44444444444444,18
HHN-LON-02,2025-08-22,117,55.52991452991453,37
HHN-LON-02,2025-08-23,79,63.11392405063291,30
HHN-LON-02,2025-08-24,69,50.81159420289855,25
HHN-LON-02,2025-08-25,65,52.07692307692308,26
HHN-LON-02,2025-08-26,75,61.17333333333333,28
HHN-LON-02,2025-08-27,62,40.016129032258064,17
HHN-LON-02,2025-08-28,79,46.063291139240505,25
HHN-LON-02,2025-08-29,63,29.333333333333332,11
HHN-LON-02,2025-08-30,68,45.25,22
HHN-LON-02,2025-08-31,49,57.265306122448976,14
HHN-LON-02,2025-09-01,105,55.476190476190474,41
HHN-LON-02,2025-09-02,51,68.66666666666667,18
HHN-LON-02,2025-09-03,54,53.77777777777778,18
HHN-LON-02,2025-09-04,79,37.10126582278481,22
HHN-LON-02,2025-09-05,70,34.97142857142857,13
HHN-LON-02,2025-09-06,104,48.06730769230769,29
HHN-LON-02,2025-09-07,123,36.0,33
HHN-LON-02,2025-09-08,94,56.648936170212764,28
HHN-LON-02,2025-09-09,103,60.14563106796116,38
HHN-LON-02,2025-09-10,81,44.03703703703704,22
HHN-LON-02,2025-09-11,124,53.79032258064516,44
HHN-LON-02,2025-09-12,121,44.36363636363637,40
HHN-LON-02,2025-09-13,120,39.083333333333336,38
HHN-LON-02,2025-09-14,101,45.663366336633665,28
HHN-LON-02,2025-09-15,47,52.148936170212764,16
HHN-LON-02,2025-09-16,91,39.30769230769231,27
HHN-LON-02,2025-09-17,92,47.69565217391305,27
HHN-LON-02,2025-09-18,52,43.32692307692308,11
HHN-LON-02,2025-09-19,100,42.76,26
HHN-LON-02,2025-09-20,78,55.38461538461539,26
HHN-LON-02,2025-09-21,97,38.608247422680414,24
HHN-LON-02,2025-09-22,59,59.45762711864407,23
HHN-LON-02,2025-09-23,85,59.23529411764706,30
HHN-LON-02,2025-09-24,63,30.6984126984127,12
HHN-LON-02,2025-09-25,61,49.967213114754095,17
HHN-LON-02,2025-09-26,122,48.31967213114754,38
HHN-LON-02,2025-09-27,103,50.601941747572816,30
HHN-LON-02,2025-09-28,94,49.40425531914894,29
HHN-LON-02,2025-09-29,134,64.66417910447761,49
HHN-LON-02,2025-09-30,77,49.87012987012987,25
HHN-LON-02,2025-10-01,61,59.49180327868852,21
HHN-LON-02,2025-10-02,77,41.33766233766234,16
HHN-LON-02,2025-10-03,80,50.7875,25
HHN-LON-02,2025-10-04,128,40.8125,35
HHN-LON-02,2025-10-05,116,46.689655172413794,33
HHN-LON-02,2025-10-06,112,57.473214285714285,37
HHN-LON-02,2025-10-07,69,27.63768115942029,16
HHN-LON-02,2025-10-08,119,39.32773109243698,33
HHN-LON-02,2025-10-09,107,66.4766355140187,41
HHN-LON-02,2025-10-10,134,55.74626865671642,46
HHN-LON-02,2025-10-11,90,60.48888888888889,31
HHN-LON-02,2025-10-12,99,45.25252525252525,28
HHN-LON-02,2025-10-13,166,46.13253012048193,49
HHN-LON-02,2025-10-14,82,52.609756097560975,26
HHN-LON-02,2025-10-15,73,52.082191780821915,23
HHN-LON-02,2025-10-16,110,53.28181818181818,34
HHN-LON-02,2025-10-17,96,51.864583333333336,33
HHN-LON-02,2025-10-18,84,56.69047619047619,31
HHN-LON-02,2025-10-19,74,33.37837837837838,20
HHN-LON-02,2025-10-20,97,29.082474226804123,23
HHN-LON-02,2025-10-21,103,43.43689320388349,28
HHN-LON-02,2025-10-22,98,48.01020408163265,27
HHN-LON-02,2025-10-23,86,43.325581395348834,27
HHN-LON-02,2025-10-24,66,39.515151515151516,16
HHN-LON-02,2025-10-25,73,51.50684931506849,24
HHN-LON-02,2025-10-26,102,47.3235294117647,32
HHN-LON-02,2025-10-27,92,61.25,31
HHN-LON-02,2025-10-28,119,41.84033613445378,31
HHN-LON-02,2025-10-29,105,44.06666666666667,28
HHN-LON-02,2025-10-30,78,52.256410256410255,25
HHN-LON-02,2025-10-31,96,48.5,27
HHN-LON-02,2025-11-01,65,45.13846153846154,24
HHN-LON-02,2025-11-02,174,48.55172413793103,55
HHN-LON-02,2025-11-03,83,45.493975903614455,23
HHN-LON-02,2025-11-04,108,45.592592592592595,30
HHN-LON-02,2025-11-05,126,48.595238095238095,33
HHN-LON-02,2025-11-06,69,60.94202898550725,26
HHN-LON-02,2025-11-07,96,58.291666666666664,33
HHN-LON-02,2025-11-08,105,47.542857142857144,33
HHN-LON-02,2025-11-09,79,37.25316455696203,20
HHN-LON-02,2025-11-10,113,38.16814159292036,25
HHN-LON-02,2025-11-11,84,49.142857142857146,28
HHN-LON-02,2025-11-12,63,49.95238095238095,18
HHN-LON-02,2025-11-13,94,41.98936170212766,30
HHN-LON-02,2025-11-14,89,42.02247191011236,22
HHN-LON-02,2025-11-15,109,47.76146788990825,35
HHN-LON-02,2025-11-16,90,41.24444444444445,21
HHN-LON-02,2025-11-17,84,47.916666666666664,24
HHN-LON-02,2025-11-18,79,65.35443037974683,27
HHN-LON-02,2025-11-19,112,59.982142857142854,39
HHN-LON-02,2025-11-20,120,43.925,30
HHN-LON-02,2025-11-21,116,36.41379310344828,30
HHN-LON-02,2025-11-22,105,53.68571428571428,33
HHN-LON-02,2025-11-23,71,45.859154929577464,20
HHN-LON-02,2025-11-24,139,46.68345323741007,42
HHN-LON-02,2025-11-25,141,35.86524822695036,37
HHN-LON-02,2025-11-26,90,35.766666666666666,22
HHN-LON-02,2025-11-27,142,54.19718309859155,43
HHN-LON-02,2025-11-28,109,52.981651376146786,31
HHN-LON-02,2025-11-29,63,44.82539682539682,16
HHN-LON-02,2025-11-30,135,41.34814814814815,35
HHN-LON-02,2025-12-01,137,49.24817518248175,42
HHN-LON-02,2025-12-02,143,48.54545454545455,43
HHN-LON-02,2025-12-03,155,51.63870967741936,48
HHN-LON-02,2025-12-04,155,41.57419354838709,45
HHN-LON-02,2025-12-05,87,36.88505747126437,22
HHN-LON-02,2025-12-06,123,60.59349593495935,46
HHN-LON-02,2025-12-07,118,47.1271186440678,36
HHN-LON-02,2025-12-08,135,51.266666666666666,46
HHN-LON-02,2025-12-09,190,45.05263157894737,65
HHN-LON-02,2025-12-10,115,54.11304347826087,34
HHN-LON-02,2025-12-11,103,45.81553398058252,29
HHN-LON-02,2025-12-12,119,41.747899159663866,32
HHN-LON-02,2025-12-13,107,62.14018691588785,40
HHN-LON-02,2025-12-14,198,44.015151515151516,57
HHN-LON-02,2025-12-15,173,44.10982658959538,42
HHN-LON-02,2025-12-16,73,31.78082191780822,18
HHN-LON-02,2025-12-17,110,60.5,42
HHN-LON-02,2025-12-18,143,37.31468531468531,36
HHN-LON-02,2025-12-19,120,37.641666666666666,34
HHN-LON-02,2025-12-20,151,41.17880794701987,44
HHN-LON-02,2025-12-21,106,53.179245283018865,34
HHN-LON-02,2025-12-22,106,62.35849056603774,42
HHN-LON-02,2025-12-23,123,61.666666666666664,41
HHN-LON-02,2025-12-24,102,39.8921568627451,22
HHN-LON-02,2025-12-25,133,47.56390977443609,44
HHN-LON-02,2025-12-26,112,29.1875,27
HHN-LON-02,2025-12-27,154,51.68181818181818,46
HHN-LON-02,2025-12-28,143,54.23076923076923,47
HHN-LON-02,2025-12-29,111,46.24324324324324,31
HHN-LON-02,2025-12-30,147,48.44897959183673,43
HHN-LON-02,2025-12-31,125,32.936,28
HHN-MAN-01,2024-01-01,140,42.72142857142857,38
HHN-MAN-01,2024-01-02,130,37.83076923076923,31
HHN-MAN-01,2024-01-03,95,39.97894736842105,23
HHN-MAN-01,2024-01-04,106,30.150943396226417,20
HHN-MAN-01,2024-01-05,177,39.92090395480226,49
HHN-MAN-01,2024-01-06,144,38.75694444444444,40
HHN-MAN-01,2024-01-07,132,46.11363636363637,37
HHN-MAN-01,2024-01-08,178,45.00561797752809,56
HHN-MAN-01,2024-01-09,136,39.125,34
HHN-MAN-01,2024-01-10,149,46.70469798657718,43
HHN-MAN-01,2024-01-11,93,52.225806451612904,29
HHN-MAN-01,2024-01-12,160,48.95,43
HHN-MAN-01,2024-01-13,148,50.91216216216216,42
HHN-MAN-01,2024-01-14,179,45.01675977653631,49
HHN-MAN-01,2024-01-15,120,36.96666666666667,28
HHN-MAN-01,2024-01-16,112,43.705357142857146,31
HHN-MAN-01,2024-01-17,72,37.05555555555556,16
HHN-MAN-01,2024-01-18,175,43.605714285714285,52
HHN-MAN-01,2024-01-19,130,51.7,42
HHN-MAN-01,2024-01-20,115,48.391304347826086,35
HHN-MAN-01,2024-01-21,132,52.628787878787875,42
HHN-MAN-01,2024-01-22,139,39.0,35
HHN-MAN-01,2024-01-23,187,44.24598930481283,53
HHN-MAN-01,2024-01-24,71,88.66197183098592,31
HHN-MAN-01,2024-01-25,135,53.785185185185185,50
HHN-MAN-01,2024-01-26,106,59.22641509433962,42
HHN-MAN-01,2024-01-27,101,59.75247524752475,37
HHN-MAN-01,2024-01-28,77,51.54545454545455,31
HHN-MAN-01,2024-01-29,156,41.333333333333336,44
HHN-MAN-01,2024-01-30,168,53.29761904761905,54
HHN-MAN-01,2024-01-31,123,40.34146341463415,39
HHN-MAN-01,2024-02-01,182,47.05494505494506,54
HHN-MAN-01,2024-02-02,159,54.40880503144654,56
HHN-MAN-01,2024-02-03,103,47.41747572815534,32
HHN-MAN-01,2024-02-04,160,51.73125,54
HHN-MAN-01,2024-02-05,148,51.28378378378378,48
HHN-MAN-01,2024-02-06,139,56.172661870503596,47
HHN-MAN-01,2024-02-07,127,49.04724409448819,40
HHN-MAN-01,2024-02-08,110,53.77272727272727,32
HHN-MAN-01,2024-02-09,89,58.561797752808985,32
HHN-MAN-01,2024-02-10,126,52.45238095238095,42
HHN-MAN-01,2024-02-11,202,46.23762376237624,58
HHN-MAN-01,2024-02-12,154,35.95454545454545,43
HHN-MAN-01,2024-02-13,140,58.364285714285714,52
HHN-MAN-01,2024-02-14,169,56.0414201183432,60
HHN-MAN-01,2024-02-15,174,53.333333333333336,51
HHN-MAN-01,2024-02-16,96,30.239583333333332,23
HHN-MAN-01,2024-02-17,96,50.78125,33
HHN-MAN-01,2024-02-18,141,44.93617021276596,45
HHN-MAN-01,2024-02-19,139,46.07913669064748,44
HHN-MAN-01,2024-02-20,182,45.61538461538461,52
HHN-MAN-01,2024-02-21,140,45.40714285714286,44
